0.	0.	0.
0.9999999999999999	0.	0.
0.47812570476738514	0.8530224029739557	0.
0.5115206892930576	-0.14607753577360855	0.026155064579223206
-0.39951317498580746	0.248847937961152	-0.09238255954279671
0.5623596580130144	0.39599495121370276	0.13815682891321968
0.2683168624263063	0.09565105209767955	-0.7692198164922796
-0.26142529783604734	0.4382105602187266	0.006683674308245617
0.008003529590685093	-0.4896080980317129	-0.2513098224195011
0.22430965817092843	0.4134460383921394	-0.6223959113886204
-0.7679556889615704	0.40178718845266415	-0.49880969816841325
