0.0	0.0	0.0
0.999999999985	2.93692147401e-10	-1.80385939172e-09
0.139142894137	0.508846778099	-1.57734236783e-09
0.818226964656	-0.0706590386502	0.450575001661
0.057428955325	0.475221012691	0.0995744908749
0.532314878102	-0.25659891269	0.588371951179
0.71974217804	0.327927268466	-0.201058318568
0.101626109715	0.190921452514	0.572997191357
0.106953738442	-0.335828679366	-0.277006288013
0.452600862814	0.338274316341	0.375767192322
0.778676124122	0.213016861271	-0.5612416091
0.835820126757	0.343061045403	0.428618518951
