0.0	0.0	0.0
1.00000000005	-2.62531597431e-10	-8.61411056324e-09
0.0920922354752	0.419170002398	3.49168211705e-09
0.218367935098	-0.426114516993	0.519180635805
0.583658562464	0.185300764298	-0.182769584189
-0.145738110481	-0.447910926021	0.0761192891343
0.399517787501	0.368882863994	0.264650215719
-0.303628643817	-0.283226821467	-0.0187894678602
0.634683306336	-0.0351653812428	-0.259696516445
-0.0780605754872	0.215901368746	0.395255119889
0.477604165794	0.454271564964	-0.401247450613
0.46264640665	0.675814396387	0.573788466295
