0.0	0.0	0.0
0.999999999903	2.61826198275e-09	-8.51714083203e-09
0.147482119461	0.52269806398	-2.69908190242e-09
0.342776616384	-0.408672210616	0.307261239658
0.213832850331	0.56555840575	0.12219851707
0.251398519364	-0.432195025633	0.0667286096196
0.444764430373	0.548472927613	0.0967284418227
0.974931324353	-0.089595145659	-0.46165511673
0.476352571915	0.0684164481044	0.390666163038
0.360750882661	0.535927471483	-0.485729690716
0.217590793526	-0.0947746997242	0.276975993113
0.781743919697	0.600397835407	-0.168519682075
